"Date","TGT_dailyChange","FTR_dailyChange","UBSI_dailyChange","HD_dailyChange","JPM_dailyChange","XOM_dailyChange","CVX_dailyChange","NSANY_dailyChange","MGM_dailyChange","TEVA_dailyChange","HST_dailyChange","WFC_dailyChange","WWE_dailyChange","INO_dailyChange","SCE.PB_dailyChange","FFIN_dailyChange","GOOG_dailyChange","WM_dailyChange","ONCY_dailyChange","S_dailyChange","F_dailyChange","ARWR_dailyChange","COST_dailyChange","AAL_dailyChange","JWN_dailyChange","NUS_dailyChange","HMC_dailyChange","AMZN_dailyChange","T_dailyChange","HRB_dailyChange","RRGB_dailyChange","ADDYY_dailyChange","PCG_dailyChange","ROST_dailyChange","JNJ_dailyChange","NFLX_dailyChange","M_dailyChange","KSS_dailyChange","DLTR_dailyChange","WMT_dailyChange","C_dailyChange","AAP_dailyChange","JBLU_dailyChange","MSFT_dailyChange","KGJI_dailyChange","EPD_dailyChange","TJX_dailyChange","HOFT_dailyChange","LUV_dailyChange","NKE_dailyChange","TM_dailyChange","VZ_dailyChange","SIG_dailyChange","DayOfWeek","Month","Year","UE_monthlyRate","dayOfMonth","DOW_Daily_Close","DOW_Daily_Volume","DOW_Daily_Change","lastMonth_UE_rate","increasingMonthly_UE_rate"
2010-06-21,-0.779998999999997,0.450005000000004,-0.109998000000001,-0.510000999999999,-0.310001,0.0300030000000007,0.200003999999993,0.18,0.200000000000001,-0.459999000000003,-0.140000000000001,-0.129999000000002,-0.280000999999999,-0.12,0,-0.0716660000000005,-5.71357700000002,0.0200000000000031,0,-0.0899999999999999,0.0699999999999985,-0.4,-0.430000000000007,-0.44,-0.93,-0.0599999999999987,0.629999000000002,-3.27999899999999,0.010000999999999,-0.100000000000001,-0.600000999999999,-0.260000999999999,-0.170001999999997,-0.23,-0.0499989999999997,-1.061428,-0.719999000000001,-0.729999999999997,0.0100000000000016,-0.529998999999997,0.100003000000001,-0.25,-0.27,-0.489999999999998,0.9,-0.0150000000000006,-0.220000000000001,-0.0299999999999994,-0.0600000000000005,-0.147501000000002,0.410004000000001,-0.0656529999999975,-1.150002,"Monday","Jun",2010,9.4,21,10442.410156,165190000,-8.22949200000039,9.4,0
2010-06-22,-0.610000000000007,-2.550004,-0.590000999999997,-0.819998999999999,-0.539997,-1.190002,-1.720001,-0.23,-0.34,-0.709999000000003,-0.479999999999999,-0.480001999999999,0.0200010000000006,0.16,-742,-0.00666799999999945,-1.15068099999999,-0.509998000000003,-0.949998999999998,-0.18,-0.309999999999999,-0.199999999999999,-0.169998,-0.529999999999999,-0.840000999999994,-0.970001,-0.389999000000003,-0.240005000000011,-0.0799999999999983,-0.43,-0.979999000000003,0.180001000000001,-0.729999000000007,-0.279999999999999,0.0299989999999966,-0.365714999999998,-0.680000999999997,-1.31000100000001,-0.333334000000001,-0.340000000000003,-0.799999,-1.02,-0.25,-0.180001000000001,0.6,-0.125,-0.15,0.0199999999999996,-0.33,-0.4725,-0.590003999999993,0,-0.989999999999998,"Tuesday","Jun",2010,9.4,22,10293.519531,175750000,-148.890625,9.4,0
2010-06-23,0.389999000000003,-1.799995,-0.520000000000003,-0.110001,0.559997000000003,-0.840001000000001,-1.739998,-0.0999999999999996,0.0700000000000003,-0.150001999999994,-0.0700000000000003,-0.139999,-0.0299990000000001,0.199999999999999,-34,-0.0649990000000003,-2.092163,-0.370002999999997,0.474997999999999,0.199999999999999,-0.190000000000001,0.0999999999999996,-0.170001999999997,0.109999999999999,-0.0499989999999997,-0.0599990000000012,-0.0899999999999999,-0.860000999999997,0.0799999999999983,0.0999999999999996,0.0199980000000011,0.329999999999998,-0.629996999999996,0.0349999999999984,0.0800020000000004,0.19143,0.0300009999999986,0.479999000000007,0.203334999999999,0.130001,-0.5,0.549999,0.0299999999999994,-0.460000999999998,-0.399999999999999,-0.0899999999999999,0.057500000000001,-0.379999999999999,-0.0299999999999994,0.0149990000000031,-0.419999000000004,0.253229999999999,0.460000999999998,"Wednesday","Jun",2010,9.4,23,10298.44043,195100000,4.92089900000065,9.4,0
2010-06-24,-1.939998,0.449996999999996,-0.450000999999997,-0.829999999999998,-0.860000000000007,-1.029998,-1.43000000000001,-0.17,-0.770000000000001,0.100002999999994,-0.76,-0.459999,-0.150002000000001,-0.199999999999999,776,-0.0883330000000004,-3.46202099999999,-0.529998999999997,-0.949998999999998,-0.14,-0.25,-0.6,-1.219998,-0.00999999999999979,-1.459999,-0.319999999999997,-0.32,-3.119995,-0.390001999999999,-0.409999999999998,-0.41,-1.100001,-0.130001999999998,-0.0874999999999986,0.359996000000002,-0.360001,-1.24,-1.39999700000001,0.0100000000000016,-0.780002000000003,-1.100003,0.0700000000000003,-0.0699999999999994,-0.309999000000001,0.3,0.170000000000002,-0.1425,0.279999999999999,-0.16,-0.7225,-0.419997999999993,-0.347017999999998,-0.600000000000001,"Thursday","Jun",2010,9.4,24,10152.799805,244440000,-145.640625,9.4,0
2010-06-25,-0.229999999999997,-0.75,0.490001999999997,0.530000999999999,1.41,-0.970002000000001,-0.770004,-0.0600000000000005,0.33,0.269996000000006,0.359999999999999,0.189997999999999,0.210001000000002,0,0,0.144999,-1.20549,0.0100029999999975,-0.0950009999999999,-0.18,-0.0299999999999994,-0.0999999999999996,0.219997999999997,-0.41,0.159999999999997,0.18,0.270000000000003,2.66999800000001,-0.259998,0.59,0.720002000000001,0.300001000000002,0.489998,-0.137500000000001,-0.899996999999999,0.390000999999998,0.169999999999998,-0.220001999999994,0.108332000000001,-1.23,1.600003,-0.0399969999999996,-0.13,-0.469999000000001,0.3,0.469999999999999,-0.25,0.0400000000000009,-0.0399999999999991,0.122501999999997,-0.430000000000007,-0.384535,-0.950000999999997,"Friday","Jun",2010,9.4,25,10143.80957,434500000,-8.99023500000112,9.4,0
2010-06-28,-0.580002,-1.050003,-0.130001,-0.610001,-0.899998000000004,-0.629996999999996,-0.0999989999999968,-0.119999999999999,-0.52,-0.959999000000003,-0.199999999999999,-0.0199980000000011,-0.180000000000003,-0.0800000000000001,0,0.0283339999999992,-0.298874000000012,0.149996999999999,-0.474998000000003,0.26,-0.32,-0.4,0.210003,-0.0800000000000001,-0.589999999999996,0.0399989999999981,-0.0500010000000017,-3.199997,0.16,0.699999999999999,-0.0400010000000002,-0.350000000000001,-0.0799980000000033,0.0400000000000009,0.75,-0.052857999999997,-0.199999999999999,0,-0.0749990000000018,0.770001000000001,0.599997999999999,-0.430000999999997,-0.0200000000000005,-0.220001999999997,0,-0.0200010000000006,0.0199999999999996,-0.140000000000001,-0.0300000000000011,0.0949990000000014,-0.550003000000004,0.150062999999999,-0.0499990000000032,"Monday","Jun",2010,9.4,28,10138.519531,164100000,-5.29003899999952,9.4,0
2010-06-29,-0.919998,-4.199997,-0.940000999999999,-0.960000999999998,-1.48,-1.18000000000001,-1.599998,-0.48,-0.949999999999999,0.680000999999997,-0.640000000000001,-1.100001,-0.499999999999998,-0.16,0,-0.148334,-8.876724,-0.84,-0.570001999999999,-0.18,-0.549999999999999,-1.1,-1.020001,-0.540000000000001,-2.440003,-0.669999999999998,-0.66,-9.19000200000001,-0.490002,-0.539999999999999,-0.699999000000002,-1,-0.450000000000003,-0.317500000000001,-0.209999000000003,-0.718571000000001,-1.05,-1.84,-0.0599990000000012,-0.669998,-2.700001,-0.190002000000007,-0.24,-1,0,-0.174999,-0.297499999999999,-0.52,-0.5,-0.5825,-0.969994,-0.0844120000000004,-1.520001,"Tuesday","Jun",2010,9.4,29,9870.299805,290500000,-268.219725999999,9.4,0
2010-06-30,0.169998,-1.349998,-0.359998000000001,-0.559999000000001,-0.450000000000003,-0.220000999999996,-0.5,0.0899999999999999,-0.41,0.0100020000000001,-0.0999999999999996,-0.329999999999998,-0.0199999999999996,-0.04,0,-0.123332999999999,-4.637619,-0.169998,-0.474997999999999,-0.04,0.199999999999999,0.699999999999999,-0.799999,0.0700000000000003,-0.319999000000003,-0.289999000000002,-0.389999,0.650001000000003,-0.269998000000001,-0.0200000000000014,-0.710000999999998,-0.100000000000001,-0.380001999999998,-0.0274999999999999,-0.180000999999997,-0.561429,0.129999999999999,-0.18,-0.0549999999999997,-0.830002,0.299999,-0.0999989999999968,-0.0699999999999994,-0.299999,-0.3,0.0599990000000012,-0.0199999999999996,-0.23,0,-0.154999,0.0899969999999968,-0.562732,0.190000999999999,"Wednesday","Jun",2010,9.4,30,9774.019531,235090000,-96.2802740000006,9.4,0
2010-07-01,5.990002,10.349998,3.799999,1.979999,-2.57,-13.779998,-1.989998,-0.77,2.47,-0.689998000000003,4.561111,0.720001,2.33,-4.24,785,-0.871667,-1.773346,3.539999,6.935,0.18,2.57,5.45,5.400002,5.72,6.37,6.26,-3.330002,25.199997,-1.89,-1.160001,-1.139999,3.26,0.470001000000003,2.67,-1.819999,9.388571,4.42,0.110000999999997,5.801666,-1.540001,6.099998,5.470001,0.37,-0.359999999999999,4.5,3.329999,1.67,-2.91,3.14,2.8575,-15.480003,-3.695282,5.49,"Thursday","Jul",2010,9.4,1,9732.530273,262820000,-41.4892579999996,9.4,0
2010-07-02,-0.0800020000000004,-5.099998,-0.559999000000001,-0.16,-0.25,-0.0400009999999966,-0.170005000000003,0.0399999999999991,-0.219999999999999,0.0699990000000028,-0.379999999999999,-0.300000999999998,-0.140000000000001,0.2,-780,-0.033334,-1.46452299999999,0.159999000000003,0.759999999999998,-0.0199999999999996,-0.290000000000001,-0.300000000000001,-0.670002000000004,-0.460000000000001,-0.640003,0.539999000000002,-0.209999,-1.81999999999999,-0.0499989999999997,-0.289999999999999,1.52,0.0100000000000016,-0.110000000000007,-0.1225,0.0100020000000001,-0.368570999999999,-0.479999999999997,-0.380001,0.365002,-0.340000000000003,0.100003000000001,-0.690002999999997,-0.100000000000001,0.109999999999999,0,0.0449999999999982,-0.135,-0.220000000000001,-0.24,-0.0524999999999984,-0.439994999999996,0.427181000000001,-0.0500000000000007,"Friday","Jul",2010,9.4,2,9686.480469,199570000,-46.0498040000002,9.4,0
2010-07-06,0.400001000000003,-4.800003,-0.139999,-0.420000000000002,0.5,0.889999000000003,0.25,0.859999999999999,-0.210000000000001,0.430000999999997,-0.24,0.270000999999997,0.199999999999999,-0.24,780,-0.0616669999999999,-0.239090000000004,-0.0799990000000008,-0.759999999999998,-0.0200000000000005,-0.119999999999999,1,-0.229999999999997,-0.109999999999999,-0.199998999999998,0.310001999999997,0.600000999999999,0.91999899999999,0.119999,0.0600000000000005,-1.17,0.419999999999998,0.659999000000006,0.0975000000000001,0,0.0271430000000006,-0.440000000000001,-0.719997999999997,-0.0750010000000003,0.57,0,-0.509998000000003,0.0800000000000001,0.550000000000001,0,0.225000999999999,0.0125000000000011,-0.549999999999999,-0.119999999999999,-0.162500000000001,1.769997,-0.199998000000001,-0.0300000000000011,"Tuesday","Jul",2010,9.4,6,9743.620117,261020000,57.1396480000003,9.4,0
2010-07-07,0.5,2.10000600000001,0.629998999999998,0.670000000000002,1.82,0.970000999999996,1.889999,0,0.630000000000001,0.239997000000002,0.859999999999999,1.51,0.580000000000002,-0.16,-801,0.256668,7.03860499999999,0.749999999999996,-0.285,0.12,0.43,-0.4,0.290000999999997,1.24,1.789999,0.769998000000001,0.269998000000001,3.37000200000001,-0.0800000000000018,0.19,0.760000999999999,0.760000999999999,0.869999,0.175000000000001,1.529999,1.602857,0.5,0.969997999999997,-0.66,0.349997999999999,1.099998,0.389999000000003,0.26,0.479998999999999,0.800000000000001,0.399999000000001,0.272499999999999,0.35,0.659999999999998,0.337499000000001,0.970000999999996,-0.0900010000000009,0.639999000000003,"Wednesday","Jul",2010,9.4,7,10018.280273,219560000,274.660156,9.4,0
2010-07-08,-0.409999999999997,4.949997,0.610000000000003,0.139999999999997,0.00999799999999595,0.380001,0.960007000000004,0.180000000000001,-0.0800000000000001,-0.439998000000003,0.24,-0.0200010000000006,-0.0899999999999999,0.04,29,0.0449999999999999,3.168136,0.400001000000003,-0.190000999999999,0.15,0.0299999999999994,0.0999999999999996,1.41999800000001,0.219999999999999,-0.0699990000000028,0.75,0.330002,2.79000099999999,0.240000000000002,-1.27,0.0499989999999997,-0.180000999999997,0.290000999999997,-0.33,0.770000000000003,-0.215714999999999,0.530000999999999,-0.559997999999993,0.119999,0.260002,0.700001,-0.0699990000000028,-0.0499999999999998,0.110001,0.0999999999999996,0.140001999999999,-0.494999999999999,0.0199999999999996,0.140000000000001,0.430001000000001,0.209998999999996,0.260000999999999,0.280000999999999,"Thursday","Jul",2010,9.4,8,10138.990234,192210000,120.709961,9.4,0
2010-07-09,-0.170002000000004,-1.650002,0.699998999999998,0.110000000000003,0.689998000000003,-0.0300020000000032,1.429992,-0.23,0.15,1.259998,0.280000000000001,0.360001,0.0300009999999986,0.04,-3,0.106666000000001,5.44458,-0.100002000000003,0.759999999999998,-0.13,0.23,0.100000000000001,0.479999999999997,0,0.850001999999996,0.620001000000002,0.0299990000000001,1.040001,0.259999999999998,0.379999999999999,1.200001,0.389999999999997,0.0800020000000004,0.0150000000000006,-0.840000000000003,0.0785729999999987,0.0899999999999999,0.0499989999999997,-0.224997999999999,0.25,0.700001,0.450000000000003,0.28,-0.140000000000001,0.0800000000000001,0.0249990000000011,0.0474999999999994,0.18,0.16,-0.0324999999999989,-0.139999000000003,-0.130001,0.18,"Friday","Jul",2010,9.4,9,10198.030273,134810000,59.0400389999995,9.4,0
2010-07-12,-0.689998000000003,-2.849998,-0.489999999999998,0.0499989999999997,0.340001000000001,0.160000000000004,0.0100020000000001,0.209999999999999,-0.15,-0.529999000000004,0,0.0599990000000012,-0.180001000000001,0,775,-0.135,4.15443500000001,-0.0399969999999996,0.855001999999999,0.22,0.25,0.399999999999999,-0.259999000000001,-0.34,-0.389998999999996,0.110000999999997,0.489999000000001,2.25,0.0100000000000016,-0.23,0.439998000000003,-0.139999999999997,0.360000999999997,-0.0850000000000009,-0.330001999999993,0.264284,-0.550000999999998,-0.819999000000003,-0.0150019999999991,0.689999,0.699995999999999,0.189999,-0.0600000000000005,0.559999999999999,-0.36,0.105,0.0675000000000008,-0.25,0.27,-0.0850010000000019,0,-0.16,-0.100000000000001,"Monday","Jul",2010,9.4,12,10216.269531,131490000,18.2392579999996,9.4,0
2010-07-13,0.729999000000007,-0.150002000000001,1.350001,0.329999999999998,1.290001,0.479998999999999,1.380005,0.0200000000000014,0.58,0.660000000000004,0.52,0.880001999999998,0.560000000000002,0.0800000000000001,0,0.306666,6.660034,0.410000000000004,0.57,0.0800000000000001,0.56,0.5,0.579998000000003,0.130000000000001,0.469996999999999,0.979999000000003,0.0500019999999992,4.14,0.110001,0.210000000000001,0.0899999999999999,0.600000999999999,-0.190002999999997,0.137499999999999,0.290000999999997,0.220001,0.489999000000001,0.68,0.130001999999998,0.420001999999997,1.900002,1.190003,0.31,0.299999000000003,-1.02,0.210000999999998,0.195,0.780000000000001,0.24,0.165001,0.650001000000003,0.399999000000001,1.02,"Tuesday","Jul",2010,9.4,13,10363.019531,179040000,146.75,9.4,0
2010-07-14,-0.239997000000002,1.950005,0.200001,-0.359998000000001,-0.130001999999998,-0.159999999999997,-0.179999999999993,0.26,0.0199999999999996,1,0.0199999999999996,-0.280000999999999,-0.139999000000003,-0.0800000000000001,0,-0.138333000000001,1.06600900000001,-0.0900010000000009,-0.380001999999998,0.0300000000000002,0.15,-0.5,-0.160000000000004,-0.0500000000000007,-0.259998000000003,0.699998999999998,0.469998999999998,-0.349998999999997,0.00999799999999951,-0.119999999999999,0.380001,-0.300001000000002,0.110000999999997,-0.0224999999999991,0.119999,0.297142000000001,-0.0899999999999999,-0.68,0.215,-0.190002999999997,-0.900002000000001,-0.0500040000000013,0,0.310001999999997,0,0.0199980000000011,-0.0750000000000011,-0.100000000000001,-0.0399999999999991,0.0175000000000018,1.619995,-0.0499989999999997,-0.0100000000000016,"Wednesday","Jul",2010,9.4,14,10366.719727,208530000,3.70019599999978,9.4,0
2010-07-15,1.139999,0.299994999999996,-0.400002000000001,0.0599990000000012,0.110001000000004,0.0100020000000001,-0.0100020000000001,-0.26,-0.17,0.389999999999993,-0.57,0.149999000000001,-0.200001,-0.0800000000000001,0,-0.106665999999999,1.334992,0.119999,-0.379999000000002,0.0899999999999999,0.0499999999999989,-0.6,0.200001,-0.17,-0.130001,-0.349997999999999,-0.349999999999998,-1.24000500000001,0.0400010000000002,0.149999999999999,0.180000999999997,0.350000000000001,0.610000000000007,0.145,-0.360000999999997,-0.27,-0.0800000000000018,0.5,0.260000000000002,0.0600019999999972,-0.5,0.460003,-0.17,0.0699990000000028,0.8,0.120001000000002,0.102500000000001,-0.41,-0.0300000000000011,0.0274999999999999,-0.939993999999999,-0.0400010000000002,-0.0199999999999996,"Thursday","Jul",2010,9.4,15,10359.30957,2.1e+08,-7.41015700000025,9.4,0
2010-07-16,-0.510002,0.75,-1.429998,-1.229999,-1.459999,-1.310001,-1.540001,-0.680000000000001,-0.619999999999999,-1.399998,-0.73,-1.569999,-0.359999999999998,-0.12,0,-0.346667000000001,-17.140747,-0.740000999999999,-0.759999999999998,-0.140000000000001,-0.52,0.0999999999999996,-1.569999,-0.16,-1.98,-0.940000999999999,-0.840001000000001,-3.56999999999999,-0.309999000000001,-0.629999999999999,-0.59,-0.75,-0.959999000000003,-0.435,-0.819999000000003,-0.388571000000002,-1.139999,-1.280003,-0.0899999999999999,-0.740001999999997,-2.599998,-1.720001,-0.16,-0.620001000000002,-0.8,0.0949989999999978,-0.41,-0.459999999999999,-0.27,-0.422500000000003,-1.650002,-0.109998000000001,-1.4,"Friday","Jul",2010,9.4,16,10097.900391,335060000,-261.409179,9.4,0
2010-07-19,-0.0499989999999997,-0.75,-0.0700019999999988,-0.0400010000000002,0.0400009999999966,0.470000999999996,0.5,0.0700000000000003,-0.0800000000000001,0.199996999999996,0.120000000000001,-0.219999999999999,0.19,-0.0799999999999996,0,0.016667,3.27273500000001,0.0300020000000032,-0.57,0.0600000000000005,0.140000000000001,0,-0.159999999999997,-0.33,-0.670000000000002,-0.0500010000000017,0.390001999999999,1.45000400000001,0.189998000000003,0.629999999999999,0.189998000000003,0.149999999999999,0.789997,0.0850000000000009,0.130001,0.0728570000000026,0.370000999999998,-0.25,-0.420000000000002,-0.149997999999997,0.799999,0.619999,-0.00999999999999979,0.340001000000001,0,0.135000999999999,0.0399999999999991,-0.0700000000000003,-0.26,-0.0874999999999986,0.470000999999996,0.0299980000000026,-0.0699999999999967,"Monday","Jul",2010,9.4,19,10154.429688,176970000,56.529297000001,9.4,0
2010-07-20,0.799999,2.25,0.0800020000000004,0.859999999999999,0.590000000000003,0.520001000000001,1.099998,-0.0499999999999989,0.479999999999999,-0.5,0.43,-0.109999999999999,0.169999999999998,0.0399999999999996,0,0.0549990000000005,7.67622399999999,0.209998999999996,0.949998999999998,0.0899999999999999,0.27,0.200000000000001,0.270000000000003,0.300000000000001,1.370001,0.490002,0.0999980000000029,0.159995999999992,-0.0899980000000014,0.0800000000000001,0.0300009999999986,0.399999000000001,0.420002000000004,0.2525,-0.989998,0.212857999999997,0.889999000000003,1.140003,0.389999000000003,1.360001,0.100003000000001,1.040001,0.04,0.25,1.2,0.25,0.16,0.34,-0.0299999999999994,0.307499,-1.02999899999999,-0.0499989999999997,0.709999,"Tuesday","Jul",2010,9.4,20,10229.959961,194410000,75.5302730000003,9.4,0
2010-07-21,-0.860000999999997,-2.400001,-0.970001,-0.460000999999998,-1.210003,-0.780003000000001,-0.929999999999993,-0.390000000000001,-0.34,-0.0399969999999996,-0.42,0.149999000000001,-0.299999999999999,-0.12,-757,-0.253333,-2.03736900000001,-0.0699990000000028,1.140002,-0.12,-0.199999999999999,0.299999999999999,-1.47999900000001,0.290000000000001,-0.910000000000004,-0.390001999999999,-0.639999000000003,-2.66999799999999,0.129999000000002,0.15,0.18,-0.709999,-0.569999000000003,-0.2325,-1.460003,-0.105715,-0.219999000000001,-0.740000999999999,-0.190000000000001,-0.530003000000001,-0.5,-1.310001,-0.0200000000000005,-0.359999000000002,-1.2,0.0800000000000018,-0.0824999999999996,0.25,-0.100000000000001,-0.0474989999999984,-1.020004,-0.150000000000002,-0.0399990000000017,"Wednesday","Jul",2010,9.4,21,10120.530273,203900000,-109.429688,9.4,0
2010-07-22,1.290001,0.150001000000003,1.26,0.75,0.93,1.210003,1.270004,0.43,0.460000000000001,0.00999800000000306,0.369999999999999,1.33,0.220000000000001,0.16,2,0.303334,3.641358,0.739997000000002,-0.475000999999999,0.0800000000000001,0.539999999999999,-0.0999999999999996,1.290001,0.639999999999999,1.489998,0.960000999999998,0.680000000000003,2.63999999999999,0.59,0.210000000000001,0.959999,1.81,0.729998999999999,0.345000000000001,-0.0999989999999968,-2.298571,1.039999,1.380001,0.425000999999998,0.510002999999998,1.5,1.409999,0.5,0.719999000000001,0.6,0.120000000000001,0.135,0.51,0.32,0.477498999999998,1.56999999999999,0.48,1.14,"Thursday","Jul",2010,9.4,22,10322.299805,202220000,201.769532,9.4,0
2010-07-23,0.43,1.349999,0.790001,0.0300009999999986,0.480004000000001,0.340000000000003,0.0799949999999967,0.15,0.369999999999999,-4.619999,0.260000000000002,0.0300010000000022,0.290001,0.12,755,0.161665999999999,2.61518800000002,0.240002000000004,0.285,0.0200000000000005,0.630000000000001,-0.199999999999999,1.049999,0.5,0.550003000000004,0.590001000000001,0.530000999999999,-1.199997,0.0300009999999986,0.18,0.370001000000002,0.34,0.299999999999997,0.199999999999999,0.610000999999997,0.591429,0.139999000000003,0.589999999999996,0.309999000000001,0.809997000000003,-0.700001,1.07,0.0200000000000005,-0.0300009999999986,0.2,0.014999999999997,0.157500000000001,0.82,0.130000000000001,0.295000000000002,0.569999999999993,1.02,0.609999999999999,"Friday","Jul",2010,9.4,23,10424.620117,2e+08,102.320312,9.4,0
2010-07-26,0.959998999999996,2.25,0.879999000000002,0.739999999999998,0.5,0.669998,1.10000599999999,0.17,0.440000000000001,0.770001000000001,0.44,0.489999999999998,0.0700000000000003,0.24,-724,0.246667,-0.542953000000011,0.529998999999997,-0.0949990000000014,0.359999999999999,0.219999999999999,-0.32,-0.240001999999997,0.56,0.82,0.109998000000001,-0.0700019999999988,-0.470000999999996,0.419998,0.289999999999999,-0.129999000000002,-0.0699999999999967,0.350002000000003,0.057500000000001,0.110000999999997,-0.701428999999999,0.759999999999998,0.860001000000004,0.379999000000002,-0.539997,1.299999,0.68,0.0800000000000001,0.290001,0.4,-0.125,0.0199999999999996,-0.15,0.25,0.120000999999998,-0.409995999999992,0.260000999999999,0.010000999999999,"Monday","Jul",2010,9.4,26,10525.429688,178820000,100.809571,9.4,0
2010-07-27,-0.719996999999999,2.400001,0.690000999999999,-0.41,0.359997,0.420001999999997,0.680000000000007,0.15,0.19,-0.0400010000000037,-0.120000000000001,0.479998999999999,-0.300001999999999,-0.0800000000000001,724,0.103332999999999,1.82316600000001,0.0100020000000001,0.664999000000002,-0.22,0.0899999999999999,-0.0800000000000001,1.5,-0.370000000000001,-0.420002000000004,-0.0100000000000016,-0.109999000000002,-1.270005,0.190000999999999,0.110000000000001,-0.0700019999999988,0.0599999999999987,0.699996999999996,-0.4375,0.359996000000002,0.185713999999999,-0.559999000000001,-0.900002000000001,-0.0899999999999999,-0.170001999999997,0.0999979999999994,-0.309997000000003,-0.130000000000001,0.0599999999999987,-0.100000000000001,-0.475000999999999,-0.175000000000001,0.0400000000000009,-0.0700000000000003,0.115000000000002,-1,0.309999000000001,-0.200001,"Tuesday","Jul",2010,9.4,27,10537.69043,180550000,12.2607420000004,9.4,0
2010-07-28,-0.330002,-0.599997999999999,-0.630001999999998,-0.5,-0.369999,0.0999989999999968,0.259994999999989,0.0700000000000003,-0.0500000000000007,-1.670002,-0.0699999999999985,-0.319998999999999,0.0900009999999973,-0.16,0,-0.108333,-4.12454300000002,-0.0100020000000001,1.805,0.00999999999999979,-0.119999999999999,0.300000000000001,-0.700001,0.0800000000000001,-0.869999,-0.639999,0.0299990000000001,0,0.0500010000000017,-0.15,-0.330000000000002,-0.689999,-0.469997999999997,-0.220000000000001,-0.269995999999999,-0.539999999999999,-0.530000999999999,-0.599997999999999,-0.0399990000000017,0.170001999999997,-0.699995999999999,-0.900001999999994,0.0100000000000007,-0.209999,0.5,-0.194998999999999,-0.157499999999999,-0.42,0.00999999999999979,-0.142500000000002,-0.120002999999997,0.32,-0.379998999999998,"Wednesday","Jul",2010,9.4,28,10497.879883,162070000,-39.810547000001,9.4,0
2010-07-29,-0.290000999999997,0,-0.189998000000003,-0.0300009999999986,-0.110000999999997,-0.569999999999993,0.45999900000001,1.28,-0.109999999999999,-1.270001,-0.140000000000001,-0.379999000000002,0.0500010000000017,0.04,-723,-0.0383329999999997,0.318802000000005,0.130001,0.190000999999999,-0.0800000000000001,0.0600000000000005,0.399999999999999,-0.299999,0.0400000000000009,-0.0800020000000004,0.130001,0.450001,-0.269996000000006,-0.180001000000001,-0.0300000000000011,0.0500019999999992,-0.0899999999999999,-0.330001000000003,-0.227499999999999,0,-0.327143,-0.41,-0.650002000000001,-0.245000999999998,-0.0700000000000003,0.299999,-0.459999000000003,-0.0300000000000002,0.0799999999999983,0.5,-0.180001000000001,-0.175000000000001,0.0700000000000003,0,0.105,0.190001999999993,-0.0300009999999986,-0.230001999999999,"Thursday","Jul",2010,9.4,29,10467.160156,202110000,-30.7197269999997,9.4,0
2010-07-30,-0.189998000000003,-0.900002000000001,-0.84,0.460001000000002,0.0699999999999932,-0.660000000000004,0.190001999999993,-0.83,-0.130000000000001,1.68,0.0199999999999996,0.0399990000000017,-0.16,0.0800000000000001,-9,-0.116667,-0.0697319999999877,-0.299999,0.475000000000001,-0.19,-0.200000000000001,0.5,0.5,0.19,0.470001000000003,-0.470001,0.77,1.02999800000001,-0.0799990000000008,0.23,-0.350000999999999,0.439997999999999,-0.0799979999999962,0.0799999999999983,0.259998000000003,0.647143,0.010000999999999,0.439999,0.440000999999999,0.129998000000001,-0.200001,0.349998999999997,0.0999999999999996,-0.220001999999997,0.7,0.505001,0.147500000000001,0.27,0.0400000000000009,0.0274999999999999,0.260002,0.18,0.140000999999998,"Friday","Jul",2010,9.4,30,10465.94043,208160000,-1.21972599999935,9.4,0
2010-08-02,4.75,9,6.76,1.83,-1.82,-7.210003,7.860001,1.6,2.8,-1.279999,5.039843,1.05,1.98,-4.56,-41,-0.0133329999999994,14.31633,4.529999,7.315001,1.02,5.56,6.56,5.86000000000001,7.24,7.469997,11.799999,1.6,38.879998,0.540001,-1.450001,2.619999,4.220002,4.799999,1.5025,-1.719998,8.321429,3.939999,-2.59999800000001,5.468333,0.540000999999997,-8.099998,11.130001,0.74,1.68,6.6,5.360001,1.51,-1.29,4.13,4.7325,-13.150001,0.447925000000001,7.29,"Monday","Aug",2010,9.5,2,10674.379883,167640000,208.439452999999,9.4,1
2010-08-03,-0.770000000000003,-0.599998999999997,-0.159998999999999,-0.669999999999998,-0.559997000000003,0.780002000000003,0.860000999999997,0.0599999999999987,-0.0999999999999996,-0.0400010000000037,0.00999999999999979,-0.449999000000002,0.120001000000002,0.12,-1,-0.0933330000000012,-0.288909999999987,-0.0700000000000003,0.949998000000001,-0.14,-0.25,-0.0999999999999996,-0.290001000000004,0.0199999999999996,-1.5,-1.08,-0.200000000000003,2.34999800000001,0.100000999999999,-0.25,-0.379999999999999,-0.16,-0.299999,-0.18,0.629996999999996,0.361428,-0.619999,-2.040001,-0.465,-0.119999,-0.600003000000001,-0.819999000000003,-0.18,-0.169999999999998,0.3,0.0149989999999995,-0.2425,-0.19,-0.24,-0.305,0.729996,-0.0199980000000011,-1.34,"Tuesday","Aug",2010,9.5,3,10636.379883,164880000,-38,9.5,0
